transaction_id,user_id,transaction_amount,merchant_category,payment_status,device_type,city,bank_name,transaction_date,failure_reason,date_only
954,1971,959,Food,Success,Android,Hyderabad,Axis,52:09.0,None,3/2/2026
955,1407,4355,Travel,Success,iOS,Hyderabad,Kotak,52:09.0,None,1/8/2026
956,1667,4708,Food,Success,iOS,Hyderabad,Kotak,52:09.0,None,2/17/2026
957,1372,3239,Groceries,Failed,iOS,Mumbai,Axis,52:09.0,Bank Server Down,12/30/2025
958,1007,820,Groceries,Success,Android,Mumbai,Kotak,52:09.0,None,12/25/2025
959,1121,3205,Groceries,Success,Android,Delhi,SBI,52:09.0,None,2/17/2026
960,1347,2551,Food,Success,iOS,Hyderabad,SBI,52:09.0,None,1/20/2026
961,1675,2764,Groceries,Success,iOS,Delhi,Kotak,52:09.0,None,12/20/2025
962,1089,4774,Travel,Success,iOS,Mumbai,Axis,52:09.0,None,2/15/2026
963,1647,3635,Food,Success,iOS,Hyderabad,SBI,52:09.0,None,2/8/2026
964,1697,1678,Shopping,Failed,iOS,Chennai,HDFC,52:09.0,Bank Server Down,12/20/2025
965,1315,436,Food,Failed,Android,Mumbai,Axis,52:09.0,Bank Server Down,2/2/2026
966,1177,3471,Travel,Success,Android,Mumbai,ICICI,52:09.0,None,12/27/2025
967,1539,4058,Shopping,Failed,Android,Mumbai,ICICI,52:09.0,Insufficient Balance,1/12/2026
968,1731,4143,Food,Success,iOS,Hyderabad,Axis,52:09.0,None,1/3/2026
969,1868,4413,Groceries,Success,iOS,Bangalore,Kotak,52:09.0,None,3/1/2026
970,1040,2516,Electronics,Success,Android,Chennai,SBI,52:09.0,None,2/27/2026
971,1739,2332,Electronics,Success,Android,Chennai,SBI,52:09.0,None,2/4/2026
972,1703,1906,Groceries,Success,iOS,Delhi,Axis,52:09.0,None,12/16/2025
973,1922,2048,Electronics,Success,iOS,Hyderabad,HDFC,52:09.0,None,2/21/2026
974,1501,1286,Electronics,Success,iOS,Mumbai,Kotak,52:09.0,None,12/22/2025
975,1958,4719,Groceries,Success,Android,Bangalore,HDFC,52:09.0,None,12/22/2025
976,1144,4194,Groceries,Success,iOS,Hyderabad,Axis,52:09.0,None,12/18/2025
977,1200,1200,Food,Failed,iOS,Hyderabad,Axis,52:09.0,Network Error,2/17/2026
978,1928,4368,Food,Success,iOS,Bangalore,HDFC,52:09.0,None,12/11/2025
979,1723,1481,Groceries,Success,Android,Mumbai,ICICI,52:09.0,None,1/15/2026
980,1460,1869,Travel,Success,iOS,Hyderabad,Axis,52:09.0,None,1/17/2026
981,1731,2374,Electronics,Success,Android,Chennai,Kotak,52:09.0,None,2/4/2026
982,1751,1180,Food,Success,iOS,Chennai,HDFC,52:09.0,None,2/25/2026
983,1924,2708,Electronics,Success,iOS,Bangalore,ICICI,52:09.0,None,12/23/2025
984,1908,3550,Shopping,Success,Android,Mumbai,HDFC,52:09.0,None,12/12/2025
985,1557,424,Groceries,Success,iOS,Bangalore,ICICI,52:09.0,None,12/6/2025
986,1546,2170,Travel,Success,Android,Hyderabad,ICICI,52:09.0,None,2/26/2026
987,1252,4070,Shopping,Success,iOS,Chennai,Kotak,52:09.0,None,1/5/2026
988,1389,2071,Shopping,Success,Android,Delhi,Axis,52:09.0,None,12/26/2025
989,1593,3755,Shopping,Success,iOS,Bangalore,ICICI,52:09.0,None,1/8/2026
990,1882,3309,Groceries,Failed,Android,Delhi,Axis,52:09.0,Insufficient Balance,12/27/2025
991,1255,3485,Food,Success,Android,Delhi,Kotak,52:09.0,None,1/14/2026
992,1708,1939,Groceries,Success,iOS,Chennai,Axis,52:09.0,None,1/12/2026
993,1814,1873,Food,Success,Android,Bangalore,SBI,52:09.0,None,1/4/2026
994,1920,1524,Shopping,Success,iOS,Delhi,ICICI,52:09.0,None,2/26/2026
995,1449,2292,Shopping,Failed,Android,Hyderabad,Kotak,52:09.0,Insufficient Balance,12/4/2025
996,1009,3293,Travel,Success,iOS,Mumbai,HDFC,52:09.0,None,1/12/2026
997,1823,3184,Food,Success,iOS,Mumbai,Kotak,52:09.0,None,1/25/2026
998,1797,2120,Shopping,Success,iOS,Chennai,ICICI,52:09.0,None,2/21/2026
999,1241,409,Electronics,Success,iOS,Bangalore,Kotak,52:09.0,None,1/11/2026
1000,1250,2091,Travel,Success,Android,Bangalore,HDFC,52:09.0,None,2/12/2026
1001,1876,1191,Groceries,Success,iOS,Mumbai,SBI,52:09.0,None,2/22/2026
1002,1004,1685,Travel,Success,iOS,Hyderabad,ICICI,52:09.0,None,2/6/2026
1003,1118,4050,Electronics,Success,iOS,Mumbai,ICICI,52:09.0,None,1/15/2026
1004,1800,1993,Food,Success,iOS,Mumbai,Kotak,52:09.0,None,2/18/2026
1005,1373,4824,Groceries,Failed,iOS,Bangalore,Axis,52:09.0,Bank Server Down,1/4/2026
1006,1064,3411,Groceries,Success,Android,Delhi,Axis,52:09.0,None,2/20/2026
1007,1145,3030,Food,Success,iOS,Hyderabad,HDFC,52:09.0,None,2/9/2026
1008,1223,56,Travel,Success,Android,Bangalore,SBI,52:09.0,None,12/9/2025
1009,1238,3317,Shopping,Success,Android,Mumbai,SBI,52:09.0,None,12/22/2025
1010,1176,1641,Travel,Success,iOS,Delhi,Kotak,52:09.0,None,1/24/2026
1011,1778,4978,Electronics,Success,iOS,Hyderabad,Kotak,52:09.0,None,2/23/2026
1012,1852,3314,Shopping,Success,Android,Chennai,Axis,52:09.0,None,12/6/2025
1013,1281,2656,Travel,Success,Android,Hyderabad,SBI,52:09.0,None,2/7/2026
1014,1062,3269,Food,Success,Android,Hyderabad,SBI,52:09.0,None,2/15/2026
1015,1216,3323,Electronics,Failed,iOS,Mumbai,SBI,52:09.0,Insufficient Balance,1/21/2026
1016,1853,963,Electronics,Success,Android,Mumbai,HDFC,52:09.0,None,2/3/2026
1017,1826,2061,Electronics,Success,Android,Chennai,HDFC,52:09.0,None,1/3/2026
1018,1794,1492,Shopping,Success,iOS,Chennai,Kotak,52:09.0,None,12/27/2025
1019,1688,3104,Groceries,Success,Android,Chennai,Axis,52:09.0,None,12/9/2025
1020,1460,3596,Shopping,Success,iOS,Bangalore,ICICI,52:09.0,None,1/6/2026
1021,1928,4271,Travel,Success,Android,Bangalore,Axis,52:09.0,None,12/22/2025
1022,1609,4962,Groceries,Success,iOS,Mumbai,HDFC,52:09.0,None,2/18/2026
1023,1104,2978,Travel,Success,Android,Mumbai,HDFC,52:09.0,None,1/24/2026
1024,1098,1879,Groceries,Success,iOS,Chennai,Kotak,52:09.0,None,2/16/2026
1025,1510,625,Shopping,Success,iOS,Bangalore,ICICI,52:09.0,None,2/14/2026
1026,1384,979,Electronics,Success,Android,Delhi,SBI,52:09.0,None,12/19/2025
1027,1404,3809,Food,Success,iOS,Bangalore,ICICI,52:09.0,None,2/12/2026
1028,1822,3749,Electronics,Success,Android,Mumbai,ICICI,52:09.0,None,1/17/2026
1029,1517,1513,Shopping,Success,iOS,Bangalore,ICICI,52:09.0,None,1/18/2026
1030,1475,3325,Groceries,Success,iOS,Mumbai,Kotak,52:09.0,None,2/28/2026
1031,1976,4978,Electronics,Success,iOS,Chennai,HDFC,52:09.0,None,12/10/2025
1032,1708,1104,Shopping,Success,iOS,Chennai,SBI,52:09.0,None,2/12/2026
1033,1862,1950,Travel,Success,iOS,Chennai,ICICI,52:09.0,None,2/21/2026
1034,1644,1507,Food,Success,iOS,Delhi,SBI,52:09.0,None,12/29/2025
1035,1869,1449,Electronics,Success,iOS,Delhi,ICICI,52:09.0,None,2/14/2026
1036,1770,3465,Groceries,Success,Android,Mumbai,HDFC,52:09.0,None,1/24/2026
1037,1436,492,Travel,Success,Android,Hyderabad,SBI,52:09.0,None,1/19/2026
1038,1022,3700,Shopping,Success,iOS,Delhi,Axis,52:09.0,None,2/14/2026
1039,1996,4702,Food,Success,iOS,Mumbai,HDFC,52:09.0,None,1/16/2026
1040,1564,1228,Groceries,Success,iOS,Bangalore,SBI,52:09.0,None,2/1/2026
1041,1676,4508,Shopping,Success,Android,Chennai,ICICI,52:09.0,None,1/24/2026
1042,1713,1307,Shopping,Success,iOS,Chennai,ICICI,52:09.0,None,1/25/2026
1043,1457,3684,Electronics,Failed,Android,Chennai,HDFC,52:09.0,Insufficient Balance,12/15/2025
1044,1082,1891,Electronics,Success,iOS,Mumbai,HDFC,52:09.0,None,1/16/2026
1045,1144,2359,Groceries,Success,iOS,Chennai,ICICI,52:09.0,None,12/24/2025
1046,1084,960,Shopping,Success,iOS,Delhi,SBI,52:09.0,None,2/24/2026
1047,1077,4390,Electronics,Success,iOS,Bangalore,Axis,52:09.0,None,12/8/2025
1048,1456,4687,Food,Success,iOS,Chennai,Kotak,52:09.0,None,12/29/2025
1049,1877,4059,Food,Success,Android,Mumbai,HDFC,52:09.0,None,2/19/2026
1050,1000,2219,Shopping,Success,iOS,Bangalore,ICICI,52:09.0,None,1/8/2026
1051,1050,2222,Electronics,Success,Android,Chennai,SBI,52:09.0,None,12/6/2025
1052,1684,173,Groceries,Success,Android,Hyderabad,HDFC,52:09.0,None,12/9/2025
1053,1716,3208,Groceries,Success,iOS,Chennai,SBI,52:09.0,None,1/20/2026
1054,1771,835,Groceries,Success,iOS,Delhi,HDFC,52:09.0,None,2/28/2026
1055,1445,2466,Food,Success,iOS,Bangalore,ICICI,52:09.0,None,12/23/2025
1056,1448,846,Electronics,Success,Android,Delhi,SBI,52:09.0,None,1/3/2026
1057,1880,4222,Electronics,Success,Android,Hyderabad,ICICI,52:09.0,None,2/20/2026
1058,1487,4204,Food,Success,Android,Hyderabad,SBI,52:09.0,None,1/4/2026
1059,1799,1986,Groceries,Success,iOS,Delhi,HDFC,52:09.0,None,12/17/2025
1060,1033,2206,Groceries,Success,Android,Bangalore,Kotak,52:09.0,None,1/9/2026
1061,1347,3857,Shopping,Success,Android,Hyderabad,Kotak,52:09.0,None,1/19/2026
1062,1094,1351,Travel,Failed,Android,Hyderabad,Axis,52:09.0,Bank Server Down,2/16/2026
1063,1071,4213,Electronics,Failed,iOS,Chennai,Axis,52:09.0,Network Error,2/26/2026
1064,1550,3190,Electronics,Success,Android,Mumbai,ICICI,52:09.0,None,2/18/2026
1065,1153,3286,Electronics,Success,Android,Hyderabad,SBI,52:09.0,None,1/5/2026
1066,1249,2402,Travel,Success,iOS,Bangalore,Axis,52:09.0,None,2/1/2026
1067,1673,1982,Shopping,Success,iOS,Bangalore,HDFC,52:09.0,None,1/22/2026
1068,1437,2771,Travel,Success,iOS,Chennai,Kotak,52:09.0,None,1/28/2026
1069,1117,414,Groceries,Success,Android,Bangalore,SBI,52:09.0,None,2/22/2026
1070,1770,4966,Groceries,Failed,Android,Chennai,Kotak,52:09.0,Network Error,12/13/2025
1071,1890,2440,Electronics,Success,Android,Hyderabad,SBI,52:09.0,None,2/2/2026
1072,1305,996,Food,Success,iOS,Hyderabad,Axis,52:09.0,None,1/19/2026
1073,1267,1427,Electronics,Success,Android,Hyderabad,Axis,52:09.0,None,1/8/2026
1074,1960,1489,Food,Success,iOS,Hyderabad,ICICI,52:09.0,None,12/23/2025
1075,1053,3230,Travel,Success,iOS,Mumbai,SBI,52:09.0,None,2/14/2026
1076,1235,4907,Groceries,Success,Android,Mumbai,HDFC,52:09.0,None,12/11/2025
1077,1388,390,Food,Success,Android,Hyderabad,Axis,52:09.0,None,12/15/2025
1078,1989,3039,Travel,Success,Android,Bangalore,ICICI,52:09.0,None,12/8/2025
1079,1733,432,Groceries,Success,iOS,Chennai,Axis,52:09.0,None,1/24/2026
1080,1762,1606,Food,Failed,iOS,Delhi,Kotak,52:09.0,Network Error,1/21/2026
1081,1824,349,Electronics,Success,Android,Chennai,Axis,52:09.0,None,1/9/2026
1082,1400,188,Electronics,Success,iOS,Delhi,SBI,52:09.0,None,2/2/2026
1083,1623,408,Electronics,Success,Android,Delhi,ICICI,52:09.0,None,2/12/2026
1084,1766,4981,Travel,Success,Android,Hyderabad,SBI,52:09.0,None,1/21/2026
1085,1302,1572,Electronics,Success,Android,Delhi,HDFC,52:09.0,None,12/5/2025
1086,1918,3506,Shopping,Failed,iOS,Hyderabad,HDFC,52:09.0,Network Error,12/7/2025
1087,1206,1677,Groceries,Success,iOS,Mumbai,Axis,52:09.0,None,2/27/2026
1088,1228,1353,Travel,Success,Android,Bangalore,ICICI,52:09.0,None,1/13/2026
1089,1852,1184,Electronics,Success,Android,Delhi,ICICI,52:09.0,None,1/22/2026
1090,1909,2236,Groceries,Success,iOS,Bangalore,ICICI,52:09.0,None,1/24/2026
1091,1577,3220,Food,Success,Android,Hyderabad,ICICI,52:09.0,None,1/6/2026
1092,1074,3885,Electronics,Success,iOS,Delhi,Axis,52:09.0,None,1/6/2026
1093,1434,2201,Groceries,Success,Android,Chennai,SBI,52:09.0,None,1/26/2026
1094,1102,1287,Shopping,Success,iOS,Mumbai,Axis,52:09.0,None,2/25/2026
1095,1421,3785,Food,Failed,Android,Mumbai,SBI,52:09.0,Bank Server Down,2/27/2026
1096,1703,2884,Shopping,Success,iOS,Delhi,Kotak,52:09.0,None,12/15/2025
1097,1763,4310,Groceries,Success,Android,Mumbai,Kotak,52:09.0,None,1/12/2026
1098,1737,1048,Shopping,Success,iOS,Chennai,SBI,52:09.0,None,2/24/2026
1099,1805,2617,Groceries,Success,iOS,Bangalore,Axis,52:09.0,None,1/7/2026
1100,1305,1357,Groceries,Success,iOS,Chennai,HDFC,52:09.0,None,12/21/2025
1101,1097,706,Shopping,Success,iOS,Mumbai,Axis,52:09.0,None,2/21/2026
1102,1849,2710,Groceries,Failed,Android,Bangalore,HDFC,52:09.0,Bank Server Down,2/10/2026
1103,1797,2261,Electronics,Success,iOS,Chennai,Axis,52:09.0,None,12/17/2025
1104,1334,1959,Groceries,Success,iOS,Hyderabad,ICICI,52:09.0,None,2/21/2026
1105,1858,3780,Travel,Failed,Android,Hyderabad,ICICI,52:09.0,Bank Server Down,1/3/2026
1106,1434,2096,Groceries,Success,iOS,Bangalore,Kotak,52:09.0,None,2/17/2026
1107,1446,3212,Travel,Success,Android,Bangalore,Kotak,52:09.0,None,1/25/2026
1108,1993,1190,Groceries,Success,iOS,Bangalore,SBI,52:09.0,None,3/3/2026
1109,1307,316,Groceries,Success,iOS,Hyderabad,HDFC,52:09.0,None,1/17/2026
1110,1248,1895,Shopping,Success,iOS,Chennai,ICICI,52:09.0,None,12/6/2025
1111,1165,1758,Electronics,Success,iOS,Bangalore,Axis,52:09.0,None,1/20/2026
1112,1480,3680,Electronics,Success,iOS,Hyderabad,SBI,52:09.0,None,2/10/2026
1113,1983,3261,Food,Failed,iOS,Bangalore,Axis,52:09.0,Network Error,3/1/2026
1114,1334,2343,Shopping,Success,Android,Bangalore,ICICI,52:09.0,None,2/18/2026
1115,1541,3782,Shopping,Success,Android,Bangalore,ICICI,52:09.0,None,3/2/2026
1116,1758,3879,Electronics,Success,iOS,Hyderabad,ICICI,52:09.0,None,1/2/2026
1117,1105,1560,Shopping,Failed,iOS,Chennai,ICICI,52:09.0,Bank Server Down,1/31/2026
1118,1562,525,Electronics,Success,Android,Hyderabad,Axis,52:09.0,None,1/25/2026
1119,1080,1026,Shopping,Failed,Android,Hyderabad,SBI,52:09.0,Insufficient Balance,1/17/2026
1120,1132,1257,Groceries,Success,iOS,Bangalore,ICICI,52:09.0,None,1/21/2026
1121,1796,2010,Electronics,Success,iOS,Delhi,Kotak,52:09.0,None,2/26/2026
1122,1899,607,Electronics,Success,iOS,Delhi,SBI,52:09.0,None,1/22/2026
1123,1137,932,Travel,Success,iOS,Delhi,Kotak,52:09.0,None,2/7/2026
1124,1183,2244,Shopping,Success,iOS,Hyderabad,Axis,52:09.0,None,2/21/2026
1125,1400,4811,Shopping,Success,iOS,Bangalore,ICICI,52:09.0,None,1/22/2026
1126,1329,2717,Electronics,Success,Android,Delhi,SBI,52:09.0,None,12/23/2025
1127,1784,4727,Groceries,Success,iOS,Mumbai,ICICI,52:09.0,None,1/6/2026
1128,1507,4840,Groceries,Success,iOS,Mumbai,ICICI,52:09.0,None,1/17/2026
1129,1851,1660,Groceries,Success,Android,Mumbai,SBI,52:09.0,None,12/8/2025
1130,1983,3538,Shopping,Success,Android,Chennai,ICICI,52:09.0,None,1/15/2026
1131,1068,2504,Travel,Success,Android,Bangalore,ICICI,52:09.0,None,12/31/2025
1132,1545,4544,Electronics,Success,Android,Hyderabad,HDFC,52:09.0,None,1/24/2026
1133,1773,1996,Food,Success,iOS,Hyderabad,HDFC,52:09.0,None,2/22/2026
1134,1052,4860,Travel,Success,Android,Bangalore,SBI,52:09.0,None,12/9/2025
1135,1449,4849,Food,Success,Android,Chennai,SBI,52:09.0,None,12/24/2025
1136,1204,2858,Travel,Success,iOS,Bangalore,ICICI,52:09.0,None,12/29/2025
1137,1125,3875,Groceries,Success,Android,Chennai,Kotak,52:09.0,None,1/4/2026
1138,1746,3586,Shopping,Success,Android,Delhi,SBI,52:09.0,None,12/16/2025
1139,1042,3852,Food,Success,iOS,Delhi,ICICI,52:09.0,None,1/27/2026
1140,1751,4227,Travel,Success,iOS,Chennai,Kotak,52:09.0,None,2/5/2026
1141,1970,4749,Shopping,Success,iOS,Bangalore,HDFC,52:09.0,None,12/21/2025
1142,1882,2020,Food,Success,iOS,Delhi,SBI,52:09.0,None,1/8/2026
1143,1110,3872,Electronics,Success,iOS,Bangalore,ICICI,52:09.0,None,12/24/2025
1144,1760,2869,Travel,Success,iOS,Delhi,HDFC,52:09.0,None,12/13/2025
1145,1662,952,Electronics,Success,iOS,Bangalore,Axis,52:09.0,None,1/10/2026
1146,1182,414,Groceries,Success,Android,Bangalore,HDFC,52:09.0,None,1/3/2026
1147,1847,4308,Electronics,Success,Android,Mumbai,ICICI,52:09.0,None,1/2/2026
1148,1094,3169,Electronics,Success,iOS,Chennai,Kotak,52:09.0,None,1/27/2026
1149,1970,2608,Travel,Success,Android,Hyderabad,Axis,52:09.0,None,12/9/2025
1150,1373,1913,Groceries,Success,iOS,Chennai,Axis,52:09.0,None,2/5/2026
1151,1911,165,Electronics,Failed,Android,Bangalore,Axis,52:09.0,Network Error,1/22/2026
1152,1519,2434,Shopping,Success,iOS,Bangalore,SBI,52:09.0,None,2/4/2026
1153,1899,3985,Food,Success,Android,Chennai,ICICI,52:09.0,None,2/16/2026
1154,1359,4985,Electronics,Success,iOS,Bangalore,Axis,52:09.0,None,1/28/2026
1155,1899,2540,Groceries,Success,Android,Delhi,HDFC,52:09.0,None,1/27/2026
1156,1695,992,Electronics,Success,iOS,Bangalore,Kotak,52:09.0,None,1/7/2026
1157,1280,1774,Food,Success,Android,Chennai,ICICI,52:09.0,None,2/13/2026
1158,1194,2384,Groceries,Failed,Android,Chennai,HDFC,52:09.0,Insufficient Balance,1/6/2026
1159,1863,2817,Travel,Success,iOS,Chennai,SBI,52:09.0,None,12/9/2025
1160,1194,1187,Groceries,Success,Android,Mumbai,Axis,52:09.0,None,1/30/2026
1161,1666,2577,Travel,Success,Android,Mumbai,HDFC,52:09.0,None,2/9/2026
1162,1092,4167,Groceries,Success,Android,Mumbai,ICICI,52:09.0,None,12/31/2025
1163,1671,3470,Food,Success,Android,Mumbai,HDFC,52:09.0,None,12/24/2025
1164,1945,4828,Food,Success,Android,Mumbai,SBI,52:09.0,None,2/10/2026
1165,1060,3956,Groceries,Success,iOS,Mumbai,Kotak,52:09.0,None,12/27/2025
1166,1633,3687,Electronics,Success,iOS,Mumbai,Axis,52:09.0,None,12/14/2025
1167,1050,3003,Food,Success,Android,Chennai,ICICI,52:09.0,None,1/4/2026
1168,1402,2417,Travel,Success,iOS,Hyderabad,Axis,52:09.0,None,2/7/2026
1169,1788,4271,Travel,Success,Android,Mumbai,Axis,52:09.0,None,2/15/2026
1170,1004,326,Shopping,Success,iOS,Chennai,Axis,52:09.0,None,1/24/2026
1171,1465,2049,Travel,Success,Android,Hyderabad,HDFC,52:09.0,None,12/17/2025
1172,1603,1277,Shopping,Success,Android,Mumbai,HDFC,52:09.0,None,12/19/2025
1173,1681,3802,Groceries,Failed,Android,Hyderabad,Kotak,52:09.0,Bank Server Down,12/20/2025
1174,1828,3785,Groceries,Failed,Android,Hyderabad,SBI,52:09.0,Network Error,1/24/2026
1175,1533,745,Groceries,Success,iOS,Delhi,ICICI,52:09.0,None,2/8/2026
1176,1404,1359,Electronics,Success,iOS,Bangalore,HDFC,52:09.0,None,1/25/2026
1177,1837,4202,Electronics,Success,iOS,Delhi,Axis,52:09.0,None,12/6/2025
1178,1512,3284,Shopping,Success,Android,Hyderabad,SBI,52:09.0,None,12/13/2025
1179,1644,4164,Travel,Success,iOS,Chennai,ICICI,52:09.0,None,1/6/2026
1180,1232,2361,Travel,Success,iOS,Mumbai,ICICI,52:09.0,None,1/19/2026
1181,1523,2891,Groceries,Success,Android,Bangalore,ICICI,52:09.0,None,1/27/2026
1182,1345,4258,Food,Success,Android,Mumbai,ICICI,52:09.0,None,12/24/2025
1183,1045,3609,Electronics,Success,Android,Chennai,Kotak,52:09.0,None,12/14/2025
1184,1545,3448,Electronics,Success,iOS,Bangalore,ICICI,52:09.0,None,1/18/2026
1185,1944,591,Groceries,Success,iOS,Delhi,SBI,52:09.0,None,2/6/2026
1186,1077,2744,Electronics,Failed,Android,Hyderabad,HDFC,52:09.0,Bank Server Down,2/21/2026
1187,1729,4724,Groceries,Success,iOS,Chennai,SBI,52:09.0,None,1/11/2026
1188,1812,1138,Shopping,Success,Android,Hyderabad,Axis,52:09.0,None,2/7/2026
1189,1922,3413,Travel,Success,iOS,Hyderabad,Kotak,52:09.0,None,2/1/2026
1190,1072,74,Food,Success,Android,Mumbai,Kotak,52:09.0,None,12/9/2025
1191,1793,1622,Travel,Success,iOS,Chennai,Axis,52:09.0,None,1/18/2026
1192,1248,3008,Travel,Success,iOS,Hyderabad,SBI,52:09.0,None,12/27/2025
1193,1046,4286,Shopping,Success,iOS,Delhi,SBI,52:09.0,None,12/18/2025
1194,1120,1817,Electronics,Success,Android,Bangalore,Axis,52:09.0,None,1/23/2026
1195,1213,4793,Food,Success,Android,Chennai,ICICI,52:09.0,None,1/17/2026
1196,1238,2285,Electronics,Success,Android,Mumbai,ICICI,52:09.0,None,1/9/2026
1197,1055,250,Travel,Success,iOS,Chennai,HDFC,52:09.0,None,1/22/2026
1198,1349,3248,Groceries,Success,Android,Mumbai,SBI,52:09.0,None,12/5/2025
1199,1106,306,Travel,Success,iOS,Bangalore,SBI,52:09.0,None,12/13/2025
1200,1830,3797,Electronics,Success,Android,Delhi,Axis,52:09.0,None,1/25/2026
1201,1047,4692,Travel,Failed,Android,Hyderabad,Axis,52:09.0,Insufficient Balance,1/27/2026
1202,1572,2291,Groceries,Success,iOS,Chennai,ICICI,52:09.0,None,12/11/2025
1203,1336,3225,Shopping,Failed,iOS,Mumbai,SBI,52:09.0,Insufficient Balance,1/19/2026
1204,1025,3656,Electronics,Success,Android,Bangalore,SBI,52:09.0,None,1/6/2026
1205,1803,3386,Travel,Success,Android,Hyderabad,Kotak,52:09.0,None,12/28/2025
1206,1256,4947,Electronics,Failed,iOS,Bangalore,HDFC,52:09.0,Network Error,12/13/2025
1207,1007,463,Shopping,Success,iOS,Delhi,HDFC,52:09.0,None,2/2/2026
1208,1624,2064,Travel,Success,Android,Hyderabad,ICICI,52:09.0,None,2/22/2026
1209,1866,1431,Travel,Success,iOS,Hyderabad,SBI,52:09.0,None,1/2/2026
1210,1252,1148,Electronics,Success,Android,Hyderabad,Kotak,52:09.0,None,12/31/2025
1211,1691,3476,Electronics,Failed,Android,Mumbai,SBI,52:09.0,Bank Server Down,1/27/2026
1212,1718,3705,Groceries,Success,Android,Hyderabad,Axis,52:09.0,None,1/9/2026
1213,1302,959,Shopping,Success,iOS,Bangalore,ICICI,52:09.0,None,12/29/2025
1214,1638,237,Groceries,Success,Android,Mumbai,HDFC,52:09.0,None,12/12/2025
1215,1055,4094,Travel,Success,Android,Hyderabad,SBI,52:09.0,None,2/28/2026
1216,1725,3806,Electronics,Success,iOS,Bangalore,ICICI,52:09.0,None,1/8/2026
1217,1525,2065,Travel,Success,iOS,Bangalore,HDFC,52:09.0,None,1/9/2026
1218,1473,2142,Travel,Success,iOS,Chennai,SBI,52:09.0,None,12/5/2025
1219,1027,3694,Food,Success,Android,Bangalore,Kotak,52:09.0,None,12/30/2025
1220,1982,2180,Food,Failed,iOS,Delhi,ICICI,52:09.0,Network Error,2/10/2026
1221,1077,407,Travel,Success,iOS,Hyderabad,SBI,52:09.0,None,2/7/2026
1222,1215,2472,Electronics,Success,Android,Hyderabad,HDFC,52:09.0,None,12/13/2025
1223,1385,4307,Travel,Success,Android,Hyderabad,HDFC,52:09.0,None,1/4/2026
1224,1364,4595,Food,Success,Android,Bangalore,Kotak,52:09.0,None,1/6/2026
1225,1665,1547,Electronics,Success,Android,Bangalore,ICICI,52:09.0,None,1/9/2026
1226,1525,2208,Travel,Failed,iOS,Hyderabad,ICICI,52:09.0,Network Error,1/19/2026
1227,1698,2605,Shopping,Success,Android,Mumbai,SBI,52:09.0,None,1/11/2026
1228,1311,2392,Shopping,Failed,iOS,Mumbai,HDFC,52:09.0,Insufficient Balance,12/18/2025
1229,1882,3001,Travel,Success,Android,Delhi,HDFC,52:09.0,None,2/16/2026
1230,1006,1288,Electronics,Success,Android,Chennai,Kotak,52:09.0,None,2/16/2026
1231,1002,1023,Travel,Success,iOS,Delhi,Kotak,52:09.0,None,12/13/2025
1232,1622,4777,Travel,Success,iOS,Hyderabad,ICICI,52:09.0,None,1/8/2026
1233,1918,4015,Food,Success,iOS,Hyderabad,HDFC,52:09.0,None,1/2/2026
1234,1749,1100,Shopping,Failed,Android,Hyderabad,SBI,52:09.0,Insufficient Balance,12/15/2025
1235,1362,3751,Food,Success,Android,Chennai,Axis,52:09.0,None,12/17/2025
1236,1750,2830,Food,Failed,iOS,Bangalore,SBI,52:09.0,Network Error,1/23/2026
1237,1507,1638,Travel,Success,iOS,Chennai,Kotak,52:09.0,None,2/11/2026
